company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,delay_minutes,difficulty_score,difficulty_quartile,transfer_bags,ssr_count,load_factor,ground_time_ratio
UA,1485,2025-08-04,ORD,SEA,-1.0,33.353617559771266,Q4 (Very Hard),54,78,100.0,1.1964285714285714
OO,5375,2025-08-10,ORD,GRB,18.0,14.32324149530437,Q2 (Moderate),44,19,88.0,2.6551724137931036
UA,1198,2025-08-05,ORD,CUN,2.0,17.86905029866695,Q2 (Moderate),17,36,97.76536312849163,2.9
OO,5358,2025-08-13,ORD,CAK,17.0,10.274309557968559,Q1 (Easy),35,32,98.0,2.7586206896551726
UA,2657,2025-08-10,ORD,IAH,-10.0,20.917166433112467,Q2 (Moderate),22,88,100.0,1.6785714285714286
UA,1848,2025-08-12,ORD,ATL,-7.0,21.04048385094987,Q2 (Moderate),20,78,92.06349206349206,1.627906976744186
OO,5398,2025-08-08,ORD,IND,0.0,10.965183072865788,Q1 (Easy),46,16,96.05263157894737,2.1538461538461537
UA,1097,2025-08-13,ORD,DCA,-8.0,32.53745941156932,Q4 (Very Hard),17,32,54.21686746987952,1.3333333333333333
G7,4554,2025-08-10,ORD,GRB,38.0,9.458402310096846,Q1 (Easy),38,23,98.0,2.4482758620689653
UA,602,2025-08-05,ORD,PHX,4.0,30.035858655174998,Q3 (Hard),58,58,96.08938547486034,1.5178571428571428
OO,5140,2025-08-14,ORD,CMX,-2.0,12.823188277524956,Q1 (Easy),25,20,80.0,2.103448275862069
UA,349,2025-08-05,ORD,BTV,8.0,26.28320874138736,Q3 (Hard),85,41,98.19277108433735,1.7647058823529411
OO,5427,2025-08-09,ORD,PIA,93.0,10.307836181453144,Q1 (Easy),37,23,98.0,2.103448275862069
UA,1100,2025-08-14,ORD,PDX,-4.0,19.505950451538425,Q2 (Moderate),15,36,68.71508379888269,12.017857142857142
OO,5094,2025-08-13,ORD,RHI,27.0,8.450724992679122,Q1 (Easy),29,16,98.0,5.931034482758621
OO,5643,2025-08-15,ORD,CAK,20.0,16.053905314675653,Q2 (Moderate),30,25,92.0,1.5517241379310345
YX,3493,2025-08-02,ORD,DTW,26.0,15.708449345616396,Q2 (Moderate),44,22,82.89473684210526,5.029411764705882
UA,580,2025-08-08,ORD,PDX,0.0,44.462139791876744,Q4 (Very Hard),70,137,99.4413407821229,1.3928571428571428
OO,5538,2025-08-08,ORD,HSV,107.0,21.31212344330176,Q2 (Moderate),21,21,100.0,0.0
OO,5668,2025-08-15,ORD,MKE,96.0,21.90954698583421,Q3 (Hard),47,26,92.0,1.3793103448275863
OO,4780,2025-08-01,ORD,CAK,-5.0,7.175110654598918,Q1 (Easy),19,20,98.0,2.2413793103448274
G7,4468,2025-08-15,ORD,LEX,30.0,10.177757008846545,Q1 (Easy),30,14,88.0,2.206896551724138
UA,1477,2025-08-02,ORD,PHX,-2.0,32.679058997324105,Q4 (Very Hard),10,43,45.2513966480447,1.4838709677419355
OO,5027,2025-08-03,ORD,MCW,-10.0,31.56873789109022,Q4 (Very Hard),2,10,6.0,73.82758620689656
G7,4474,2025-08-14,ORD,AVL,-10.0,11.267753267118074,Q1 (Easy),33,14,86.0,23.0
UA,219,2025-08-10,ORD,HNL,32.0,55.32157453946125,Q4 (Very Hard),192,93,96.85534591194968,1.064516129032258
G7,4431,2025-08-01,ORD,MSN,2.0,12.788803958955059,Q1 (Easy),35,17,94.0,1.7586206896551724
UA,987,2025-08-10,ORD,CDG,15.0,36.98869526176595,Q4 (Very Hard),59,90,79.24528301886792,1.8709677419354838
UA,482,2025-08-01,ORD,CHS,-2.0,18.979246019167352,Q2 (Moderate),26,28,98.79518072289156,1.263157894736842
UA,953,2025-08-06,ORD,MUC,142.0,38.328390532149946,Q4 (Very Hard),82,89,69.95884773662551,11.2
UA,2147,2025-08-02,ORD,ALB,73.0,37.71515661849304,Q4 (Very Hard),81,40,93.65079365079364,0.4418604651162791
UA,1301,2025-08-01,ORD,ICT,102.0,29.1580753160006,Q3 (Hard),71,37,89.68253968253968,1.5116279069767442
UA,660,2025-08-13,ORD,SAN,-6.0,32.607491095089664,Q4 (Very Hard),15,55,73.0,1.403225806451613
UA,286,2025-08-02,ORD,CLE,-4.0,30.62370298757137,Q3 (Hard),52,51,55.865921787709496,22.303571428571427
UA,1324,2025-08-02,ORD,SFO,7.0,41.43305265646241,Q4 (Very Hard),121,78,98.0,1.3548387096774193
UA,2133,2025-08-15,ORD,EWR,79.0,37.031835770823164,Q4 (Very Hard),29,91,87.5,0.7786885245901639
OO,5358,2025-08-03,ORD,CAK,-9.0,8.130350399191121,Q1 (Easy),25,32,100.0,2.7586206896551726
UA,466,2025-08-05,ORD,DCA,-4.0,16.27588224381752,Q2 (Moderate),0,22,63.49206349206349,2.372549019607843
YX,3451,2025-08-04,ORD,PWM,-4.0,11.719572566355135,Q1 (Easy),30,26,97.14285714285714,1.911764705882353
UA,1492,2025-08-02,ORD,CMH,10.0,43.48051313166044,Q4 (Very Hard),80,100,71.08433734939759,1.5789473684210527
UA,2418,2025-08-08,ORD,PHL,-7.0,26.23838902964208,Q3 (Hard),61,40,100.0,1.2884615384615385
UA,912,2025-08-05,ORD,KEF,-3.0,38.40474870122239,Q4 (Very Hard),159,76,90.9090909090909,2.0
UA,445,2025-08-07,ORD,ANC,7.0,41.785788442059086,Q4 (Very Hard),97,86,89.3854748603352,1.2142857142857142
UA,1448,2025-08-14,ORD,BUF,1.0,23.6286751434308,Q3 (Hard),45,78,95.23809523809523,1.7209302325581395
UA,1842,2025-08-14,ORD,SAN,9.0,27.963912171374698,Q3 (Hard),40,61,85.5,1.3709677419354838
G7,4452,2025-08-13,ORD,RIC,-8.0,7.195534177641895,Q1 (Easy),11,22,94.0,2.0
UA,1983,2025-08-13,ORD,LAX,-2.0,38.9153475061067,Q4 (Very Hard),44,88,84.35754189944134,1.1964285714285714
OO,5874,2025-08-03,ORD,PIA,4.0,14.344395965690481,Q2 (Moderate),37,29,88.0,2.0
OO,5425,2025-08-02,ORD,STL,-1.0,13.440268246485143,Q1 (Easy),30,21,84.0,2.6551724137931036
UA,2609,2025-08-08,ORD,SNA,-6.0,22.799104731217106,Q3 (Hard),22,38,97.61904761904762,1.372093023255814
OO,5859,2025-08-03,ORD,BZN,-6.0,7.25167888868253,Q1 (Easy),18,3,96.05263157894737,21.91176470588235
UA,247,2025-08-10,ORD,OMA,0.0,39.31019219384277,Q4 (Very Hard),65,83,90.0,1.2173913043478262
UA,2665,2025-08-08,ORD,IAH,0.0,44.434976189670245,Q4 (Very Hard),81,96,79.3296089385475,1.2857142857142858
G7,4599,2025-08-05,ORD,BHM,21.0,10.411269111051363,Q1 (Easy),30,16,100.0,1.7241379310344827
OO,5122,2025-08-11,ORD,EAU,-1.0,9.631071457014805,Q1 (Easy),17,17,90.0,1.896551724137931
OO,5250,2025-08-11,ORD,BNA,14.0,9.955954941379295,Q1 (Easy),17,14,89.47368421052632,1.8235294117647058
G7,4599,2025-08-04,ORD,BHM,55.0,6.4251308864994545,Q1 (Easy),22,16,100.0,2.2413793103448274
G7,4395,2025-08-02,ORD,TVC,-1.0,12.64063834768508,Q1 (Easy),36,29,96.0,6.896551724137931
OO,5499,2025-08-08,ORD,SBN,0.0,16.55576492935585,Q2 (Moderate),15,30,68.0,2.3448275862068964
OO,5108,2025-08-04,ORD,SLN,-8.0,10.555455777733888,Q1 (Easy),21,33,92.0,2.9310344827586206
OO,5608,2025-08-09,ORD,GRB,-5.0,10.40602817026545,Q1 (Easy),37,17,94.0,3.206896551724138
OO,4718,2025-08-08,ORD,DAY,-8.0,10.70485347351355,Q1 (Easy),45,22,98.0,2.586206896551724
G7,4599,2025-08-03,ORD,BHM,-3.0,11.376467619143906,Q1 (Easy),13,16,90.0,1.7241379310344827
UA,907,2025-08-06,ORD,FRA,133.0,63.62102930447976,Q4 (Very Hard),136,135,79.55974842767296,1.1935483870967742
UA,219,2025-08-03,ORD,HNL,-5.0,47.291079812206576,Q4 (Very Hard),203,93,100.0,2.1704545454545454
UA,2106,2025-08-08,ORD,SFO,9.0,39.051682182362676,Q4 (Very Hard),101,56,96.0,1.2142857142857142
UA,1941,2025-08-11,ORD,CVG,-5.0,22.64156886289019,Q3 (Hard),49,45,90.47619047619048,1.6511627906976745
UA,556,2025-08-11,ORD,CLT,6.0,13.041345223981216,Q1 (Easy),16,28,92.17877094972067,7.982142857142857
UA,467,2025-08-01,ORD,CMH,11.0,35.60836260630197,Q4 (Very Hard),80,99,92.85714285714286,1.5348837209302326
UA,2653,2025-08-06,ORD,RDU,-3.0,30.22590504103455,Q3 (Hard),29,49,89.3854748603352,1.1964285714285714
UA,763,2025-08-02,ORD,PWM,-4.0,28.860204725159537,Q3 (Hard),34,44,98.19277108433735,1.4313725490196079
UA,609,2025-08-07,ORD,PHX,1.0,31.92725521199149,Q4 (Very Hard),36,110,100.0,1.2142857142857142
UA,2138,2025-08-14,ORD,LGA,27.0,24.991972589074845,Q3 (Hard),53,72,98.79518072289156,1.8431372549019607
OO,5392,2025-08-14,ORD,OKC,-1.0,25.0926196065222,Q3 (Hard),46,24,78.57142857142857,1.3529411764705883
UA,1577,2025-08-05,ORD,SFO,35.0,43.15870096659475,Q4 (Very Hard),60,88,100.0,0.8636363636363636
G7,4491,2025-08-04,ORD,CAE,-5.0,6.548309627417559,Q1 (Easy),13,20,94.0,3.4482758620689653
UA,2039,2025-08-11,ORD,MCO,-2.0,41.002951751480374,Q4 (Very Hard),92,94,98.0,1.1935483870967742
UA,3,2025-08-01,ORD,ZRH,-12.0,37.353348866942746,Q4 (Very Hard),96,57,92.81437125748504,1.2758620689655173
YX,3638,2025-08-11,ORD,CHS,-6.0,5.832587430145816,Q1 (Easy),19,15,101.3157894736842,2.2941176470588234
OO,5219,2025-08-06,ORD,GRB,20.0,21.416053639478896,Q2 (Moderate),35,25,60.0,3.0689655172413794
OO,5699,2025-08-01,ORD,SAV,58.0,26.20076740092364,Q3 (Hard),67,31,97.36842105263158,1.1428571428571428
UA,2683,2025-08-10,ORD,SAN,47.0,27.277298516489974,Q3 (Hard),43,69,100.0,1.2352941176470589
UA,1778,2025-08-08,ORD,OMA,-1.0,29.24181805721498,Q3 (Hard),49,94,92.06349206349206,1.5813953488372092
YX,3604,2025-08-04,ORD,CMH,-1.0,21.920214859120986,Q3 (Hard),28,24,96.05263157894737,1.0769230769230769
UA,2232,2025-08-05,ORD,MSP,92.0,13.36523928858313,Q1 (Easy),20,20,80.12048192771084,8.901960784313726
YX,3440,2025-08-13,ORD,YYZ,-2.0,9.801686131409733,Q1 (Easy),28,24,94.73684210526315,26.047619047619047
YX,3520,2025-08-06,ORD,BDL,-4.0,10.652751166935538,Q1 (Easy),35,13,89.47368421052632,31.970588235294116
UA,2038,2025-08-06,ORD,BUF,-9.0,19.424905742685716,Q2 (Moderate),23,28,81.74603174603175,13.930232558139535
UA,1316,2025-08-15,ORD,SRQ,-10.0,15.515271505367256,Q2 (Moderate),39,60,100.0,2.441860465116279
UA,1761,2025-08-07,ORD,FAT,7.0,26.30731776833009,Q3 (Hard),49,107,100.0,3.2745098039215685
G7,4571,2025-08-12,ORD,XNA,182.0,15.951788060837266,Q2 (Moderate),20,18,68.0,13.96551724137931
UA,2862,2025-08-14,ORD,IAD,-1.0,35.79206852324776,Q4 (Very Hard),75,82,97.76536312849163,1.1964285714285714
YX,3604,2025-08-05,ORD,CMH,-7.0,19.106126176137263,Q2 (Moderate),27,24,97.36842105263158,1.2564102564102564
UA,1741,2025-08-10,ORD,JAC,-4.0,19.712170864037077,Q2 (Moderate),53,47,99.20634920634922,2.488372093023256
YX,3464,2025-08-06,ORD,PIT,23.0,17.33347783831429,Q2 (Moderate),41,14,72.85714285714285,4.823529411764706
G7,4517,2025-08-01,ORD,SCE,-12.0,8.481663954280522,Q1 (Easy),25,14,92.0,4.379310344827586
OO,5108,2025-08-01,ORD,SLN,1.0,12.538583828566715,Q1 (Easy),15,33,84.0,2.413793103448276
UA,1324,2025-08-01,ORD,SFO,10.0,36.86728195436718,Q4 (Very Hard),85,78,99.5,1.3548387096774193
UA,2440,2025-08-04,ORD,LAS,37.0,21.58343377817231,Q2 (Moderate),47,92,98.88268156424581,3.6451612903225805
UA,987,2025-08-09,ORD,CDG,15.0,49.31343556893547,Q4 (Very Hard),72,90,79.55974842767296,1.1935483870967742
OO,5836,2025-08-07,ORD,TYS,-7.0,9.801693980829807,Q1 (Easy),12,17,100.0,1.6206896551724137
UA,611,2025-08-13,ORD,SFO,-7.0,29.603302448194224,Q3 (Hard),26,48,77.35042735042735,1.3194444444444444
UA,2627,2025-08-15,ORD,MSP,0.0,42.60945818422526,Q4 (Very Hard),54,68,66.4804469273743,1.0924369747899159
UA,445,2025-08-06,ORD,ANC,-1.0,50.380907754766156,Q4 (Very Hard),113,86,80.44692737430168,1.2142857142857142
UA,2640,2025-08-08,ORD,DCA,-9.0,20.032232888799445,Q2 (Moderate),17,34,61.904761904761905,2.86046511627907
G7,4588,2025-08-07,ORD,MDT,1.0,6.613255700589164,Q1 (Easy),23,21,100.0,2.0
UA,1830,2025-08-01,ORD,DSM,4.0,35.12232750388956,Q4 (Very Hard),62,70,88.0,1.2608695652173914
UA,466,2025-08-15,ORD,DCA,39.0,36.12311379188506,Q4 (Very Hard),2,22,52.38095238095239,0.11627906976744186
UA,1126,2025-08-14,ORD,CLE,32.0,30.36967617961851,Q3 (Hard),53,44,100.0,0.0
UA,1316,2025-08-14,ORD,SRQ,-7.0,14.007143070110251,Q2 (Moderate),25,60,96.03174603174604,2.5813953488372094
UA,265,2025-08-07,ORD,YYZ,49.0,31.023859908271373,Q3 (Hard),28,88,100.0,0.9423076923076923
UA,2323,2025-08-02,ORD,MCO,3.0,32.1929660430078,Q4 (Very Hard),46,55,100.0,1.3870967741935485
OO,5420,2025-08-08,ORD,MLI,-3.0,9.376070615264693,Q1 (Easy),31,23,96.0,2.3793103448275863
UA,2179,2025-08-05,ORD,SFO,-1.0,22.46154680438034,Q3 (Hard),32,104,99.57264957264957,4.545454545454546
YX,3603,2025-08-01,ORD,CMH,2.0,17.986816315689385,Q2 (Moderate),37,29,89.47368421052632,1.6176470588235294
OO,5843,2025-08-05,ORD,ECP,-6.0,18.1410383044627,Q2 (Moderate),19,19,80.26315789473685,1.6176470588235294
OO,5668,2025-08-02,ORD,MKE,-8.0,18.30622487768629,Q2 (Moderate),38,26,98.0,1.3793103448275863
UA,1594,2025-08-02,ORD,ABQ,-4.0,28.038741356154713,Q3 (Hard),58,77,95.33333333333334,1.8043478260869565
YX,3465,2025-08-09,ORD,GSP,-1.0,19.391994283606014,Q2 (Moderate),49,25,89.47368421052632,1.7647058823529411
YX,3433,2025-08-04,ORD,CVG,-2.0,15.440789397962376,Q2 (Moderate),33,26,100.0,1.4705882352941178
UA,1492,2025-08-04,ORD,CMH,39.0,36.19060812284649,Q4 (Very Hard),45,100,83.13253012048193,1.3529411764705883
OO,5737,2025-08-09,ORD,OMA,-1.0,20.27331702205227,Q2 (Moderate),54,13,93.42105263157895,1.411764705882353
G7,4568,2025-08-07,ORD,SCE,-1.0,10.253592419176034,Q1 (Easy),25,15,98.0,1.6896551724137931
UA,2302,2025-08-09,ORD,BWI,-5.0,21.495686833136947,Q2 (Moderate),64,21,87.33333333333333,12.166666666666666
UA,2329,2025-08-15,ORD,DTW,47.0,38.036880366311635,Q4 (Very Hard),56,94,98.4126984126984,0.27906976744186046
UA,1269,2025-08-12,ORD,CLE,148.0,48.787046086990586,Q4 (Very Hard),127,118,100.0,1.0784313725490196
G7,4584,2025-08-14,ORD,TUL,13.0,11.978848802332873,Q1 (Easy),26,22,84.0,2.4827586206896552
G7,4482,2025-08-09,ORD,TUL,-4.0,19.069558205484874,Q2 (Moderate),34,15,92.0,1.3793103448275863
UA,2369,2025-08-02,ORD,AUS,1.0,34.74879603647748,Q4 (Very Hard),50,63,100.0,1.2142857142857142
UA,2387,2025-08-15,ORD,MCO,-6.0,22.38704408942183,Q3 (Hard),6,21,51.955307262569825,6.5
OO,5398,2025-08-01,ORD,IND,-2.0,10.942114745810489,Q1 (Easy),52,16,100.0,2.1538461538461537
OO,5045,2025-08-10,ORD,RHI,193.0,21.595235713306124,Q2 (Moderate),30,25,86.0,1.4482758620689655
OO,5037,2025-08-14,ORD,LAF,1.0,38.28536293435616,Q4 (Very Hard),23,24,24.0,1.4137931034482758
UA,987,2025-08-01,ORD,CDG,-3.0,34.950603246209475,Q4 (Very Hard),49,90,98.11320754716981,1.6451612903225807
UA,793,2025-08-10,ORD,DFW,121.0,18.550459731867317,Q2 (Moderate),33,93,100.0,1.9767441860465116
OO,5538,2025-08-14,ORD,HSV,-2.0,8.11631657116465,Q1 (Easy),14,21,90.0,2.6206896551724137
YX,3628,2025-08-06,ORD,IND,22.0,11.789232788536985,Q1 (Easy),36,20,89.47368421052632,5.5
UA,1779,2025-08-07,ORD,BOS,19.0,36.7169669232206,Q4 (Very Hard),31,46,51.955307262569825,1.1964285714285714
UA,1617,2025-08-12,ORD,PHL,8.0,33.95022849195779,Q4 (Very Hard),43,60,92.16867469879519,0.5686274509803921
OO,5859,2025-08-04,ORD,BZN,-4.0,8.242546139691898,Q1 (Easy),14,3,92.10526315789474,19.11764705882353
UA,2418,2025-08-15,ORD,PHL,-7.0,15.783961708610573,Q2 (Moderate),48,40,96.66666666666667,6.545454545454546
UA,3,2025-08-06,ORD,ZRH,25.0,45.259753229234576,Q4 (Very Hard),83,57,82.63473053892216,0.7241379310344828
UA,1358,2025-08-15,ORD,RDU,8.0,15.408891799362836,Q2 (Moderate),58,20,100.0,14.883720930232558
UA,2862,2025-08-06,ORD,IAD,4.0,44.26260826497905,Q4 (Very Hard),53,82,68.15642458100558,1.1964285714285714
G7,4590,2025-08-10,ORD,MDT,39.0,11.131291324150073,Q1 (Easy),21,26,100.0,1.7241379310344827
UA,2172,2025-08-13,ORD,FAI,-1.0,39.218314160925935,Q4 (Very Hard),105,99,87.34939759036145,1.607843137254902
UA,2280,2025-08-02,ORD,MCO,-2.0,20.626677433912093,Q2 (Moderate),21,54,100.0,8.241935483870968
UA,777,2025-08-15,ORD,LAS,5.0,27.14175712917335,Q3 (Hard),38,66,88.8268156424581,1.4107142857142858
G7,4502,2025-08-05,ORD,LEX,-10.0,9.730171612479015,Q1 (Easy),37,12,96.0,2.1379310344827585
G7,4610,2025-08-07,ORD,XNA,61.0,15.646622889387016,Q2 (Moderate),14,16,96.0,1.2413793103448276
UA,1097,2025-08-01,ORD,DCA,-8.0,15.784056667267754,Q2 (Moderate),36,32,99.20634920634922,1.8604651162790697
OO,5668,2025-08-04,ORD,MKE,21.0,17.14156148802199,Q2 (Moderate),24,26,94.0,1.3793103448275863
UA,356,2025-08-01,ORD,ATL,9.0,27.357839895323867,Q3 (Hard),26,108,95.23809523809523,1.7450980392156863
UA,793,2025-08-03,ORD,DFW,98.0,21.96995704175249,Q3 (Hard),38,93,100.0,1.9767441860465116
OO,4712,2025-08-11,ORD,ELP,14.0,8.870483903504775,Q1 (Easy),31,22,97.14285714285714,5.4411764705882355
UA,929,2025-08-01,ORD,LHR,23.0,24.916414777889003,Q3 (Hard),54,66,93.41317365269461,1.9310344827586208
UA,1387,2025-08-04,ORD,SFO,-3.0,24.637226393775865,Q3 (Hard),67,83,100.0,2.053763440860215
UA,2075,2025-08-11,ORD,TPA,12.0,34.99124320004912,Q4 (Very Hard),53,94,83.13253012048193,1.4509803921568627
UA,2099,2025-08-14,ORD,IAH,-6.0,43.21434097621218,Q4 (Very Hard),62,141,94.41340782122904,1.1964285714285714
UA,416,2025-08-10,ORD,MXP,51.0,41.793978651330555,Q4 (Very Hard),107,49,80.65843621399176,1.4333333333333333
UA,1776,2025-08-07,ORD,PHL,-2.0,20.42578440669017,Q2 (Moderate),48,41,99.3975903614458,1.4901960784313726
UA,980,2025-08-08,ORD,DUB,-3.0,31.076338811643055,Q3 (Hard),105,47,97.53086419753086,20.1
G7,4194,2025-08-11,ORD,DAY,-8.0,7.306842020874154,Q1 (Easy),34,12,98.0,5.0
UA,1301,2025-08-11,ORD,ICT,6.0,31.418680724250507,Q4 (Very Hard),73,37,79.36507936507937,1.5116279069767442
UA,1899,2025-08-07,ORD,YYC,18.0,26.480304769612346,Q3 (Hard),40,48,87.3015873015873,1.4038461538461537
UA,2280,2025-08-13,ORD,MCO,-2.0,27.236146057212316,Q3 (Hard),49,54,92.5,9.67741935483871
OO,5585,2025-08-13,ORD,ATW,-8.0,9.702521011517561,Q1 (Easy),25,13,94.0,6.310344827586207
UA,2666,2025-08-14,ORD,DEN,-8.0,14.590158113475827,Q2 (Moderate),27,40,90.5,7.290322580645161
OO,5344,2025-08-01,ORD,MBS,-7.0,11.998164052786956,Q1 (Easy),24,42,96.0,41.275862068965516
UA,349,2025-08-09,ORD,BTV,18.0,23.931305998707796,Q3 (Hard),71,41,96.66666666666667,1.9565217391304348
OO,5352,2025-08-03,ORD,CAK,7.0,9.45117523217837,Q1 (Easy),18,26,92.0,2.0344827586206895
G7,4519,2025-08-15,ORD,SCE,-7.0,14.971260425865962,Q2 (Moderate),45,18,86.0,2.586206896551724
G7,4391,2025-08-07,ORD,SGF,6.0,7.754895151348958,Q1 (Easy),26,19,98.0,2.4482758620689653
OO,5136,2025-08-09,ORD,DEC,-10.0,30.97309310036003,Q3 (Hard),2,17,12.0,2.9310344827586206
OO,5382,2025-08-15,ORD,FWA,2.0,17.07946628996943,Q2 (Moderate),22,21,90.0,1.3793103448275863
UA,912,2025-08-01,ORD,KEF,35.0,33.871322166387536,Q4 (Very Hard),120,76,97.1590909090909,2.0
OO,5099,2025-08-08,ORD,CIU,7.0,25.06620172474299,Q3 (Hard),15,22,72.0,1.206896551724138
UA,422,2025-08-07,ORD,ATH,13.0,49.13983674561756,Q4 (Very Hard),189,143,94.33962264150944,2.032258064516129
UA,1803,2025-08-08,ORD,DEN,24.0,25.89016630746056,Q3 (Hard),28,64,100.0,1.3225806451612903
YX,3433,2025-08-14,ORD,CVG,-9.0,24.827861881499853,Q3 (Hard),25,26,80.26315789473685,1.1538461538461537
YX,3571,2025-08-05,ORD,IND,-8.0,19.6471571792094,Q2 (Moderate),27,27,75.0,1.7647058823529411
UA,2414,2025-08-01,ORD,BNA,-6.0,22.938906666682833,Q3 (Hard),28,31,90.36144578313254,1.3529411764705883
OO,5429,2025-08-13,ORD,TYS,1.0,12.700109894562333,Q1 (Easy),43,12,100.0,1.7058823529411764
UA,2090,2025-08-14,ORD,MIA,-1.0,16.29688203938192,Q2 (Moderate),40,41,92.7710843373494,16.392156862745097
UA,1205,2025-08-04,ORD,EWR,8.0,25.5989094346857,Q3 (Hard),15,67,100.0,1.1964285714285714
OO,5555,2025-08-06,ORD,MKE,12.0,6.989305548526851,Q1 (Easy),25,17,98.0,2.206896551724138
UA,2672,2025-08-15,ORD,PNS,-9.0,28.818047301358284,Q3 (Hard),13,62,78.57142857142857,1.3255813953488371
UA,1377,2025-08-11,ORD,MYR,-1.0,22.662044937752306,Q3 (Hard),32,69,96.03174603174604,23.023255813953487
UA,764,2025-08-06,ORD,YYC,-1.0,35.084174419789214,Q4 (Very Hard),28,34,64.24581005586593,1.0285714285714285
OO,5819,2025-08-07,ORD,DLH,-8.0,9.976996828422502,Q1 (Easy),18,25,92.0,2.5517241379310347
UA,1989,2025-08-15,ORD,BOS,-6.0,27.341245787287384,Q3 (Hard),67,46,97.20670391061452,1.5714285714285714
OO,4638,2025-08-06,ORD,COS,-1.0,20.999954716429645,Q2 (Moderate),32,33,71.05263157894737,1.911764705882353
UA,2099,2025-08-08,ORD,IAH,1.0,41.1842166687591,Q4 (Very Hard),67,141,100.0,1.1964285714285714
YX,3715,2025-08-09,ORD,ELP,-5.0,19.89927525144127,Q2 (Moderate),34,3,78.94736842105263,1.6176470588235294
G7,4563,2025-08-02,ORD,FSD,4.0,19.605300640191906,Q2 (Moderate),35,27,94.0,1.3793103448275863
UA,708,2025-08-11,ORD,MCI,-7.0,16.611519477006915,Q2 (Moderate),40,57,100.0,1.8372093023255813
UA,1878,2025-08-07,ORD,SFO,-1.0,20.28257346213314,Q2 (Moderate),31,74,100.0,14.157142857142857
G7,4436,2025-08-01,ORD,SGF,-5.0,12.18026374312758,Q1 (Easy),24,23,86.0,2.2413793103448274
UA,2627,2025-08-03,ORD,MSP,39.0,31.591705224217197,Q4 (Very Hard),52,68,60.33519553072626,33.375
G7,4554,2025-08-11,ORD,GRB,-3.0,9.448137330795936,Q1 (Easy),23,23,92.0,2.4482758620689653
OO,5125,2025-08-08,ORD,CMX,-4.0,17.79449513924022,Q2 (Moderate),17,26,94.0,1.4827586206896552
G7,4613,2025-08-10,ORD,STL,-4.0,8.347251581439204,Q1 (Easy),42,13,100.0,2.0689655172413794
YX,3523,2025-08-14,ORD,RIC,-2.0,20.06750842987366,Q2 (Moderate),41,33,100.0,1.3823529411764706
OO,5836,2025-08-14,ORD,TYS,-4.0,12.467956074209937,Q1 (Easy),5,17,90.0,1.5517241379310345
OO,5603,2025-08-04,ORD,FNT,65.0,16.91425161062896,Q2 (Moderate),27,67,92.0,2.9655172413793105
UA,1269,2025-08-08,ORD,CLE,3.0,35.437184217561516,Q4 (Very Hard),49,118,77.77777777777779,1.7209302325581395
UA,592,2025-08-07,ORD,JAC,16.0,26.43576672367668,Q3 (Hard),79,52,99.20634920634922,1.5116279069767442
UA,1583,2025-08-07,ORD,BWI,117.0,37.157733079481005,Q4 (Very Hard),92,58,96.08938547486034,1.1176470588235294
YX,3668,2025-08-09,ORD,BUF,0.0,18.057704641365397,Q2 (Moderate),31,10,100.0,1.3235294117647058
OO,5427,2025-08-08,ORD,PIA,-4.0,9.79173564343018,Q1 (Easy),38,23,98.0,3.0344827586206895
UA,2038,2025-08-01,ORD,BUF,-8.0,14.971712373917049,Q2 (Moderate),57,28,99.20634920634922,15.116279069767442
UA,1980,2025-08-04,ORD,LGA,-7.0,6.331339214754336,Q1 (Easy),3,25,92.16867469879519,10.411764705882353
UA,286,2025-08-04,ORD,CLE,-8.0,16.336224789145895,Q2 (Moderate),40,51,94.97206703910615,5.991596638655462
UA,2177,2025-08-12,ORD,MSN,35.0,36.325416766609955,Q4 (Very Hard),84,30,75.33333333333333,1.1956521739130435
UA,845,2025-08-11,ORD,GRU,92.0,56.35134656807518,Q4 (Very Hard),253,212,89.937106918239,1.935483870967742
UA,1815,2025-08-01,ORD,MSY,-10.0,22.126572069206198,Q3 (Hard),35,45,76.0,2.9193548387096775
UA,1909,2025-08-14,ORD,TVC,-3.0,34.7594888579097,Q4 (Very Hard),73,55,91.62011173184358,1.2142857142857142
OO,5821,2025-08-12,ORD,MKE,116.0,13.980437563007387,Q2 (Moderate),32,16,80.0,4.172413793103448
YX,3716,2025-08-07,ORD,CMH,-3.0,17.459886305898774,Q2 (Moderate),35,28,100.0,1.3823529411764706
OO,5833,2025-08-08,ORD,DTW,-2.0,17.29166628669778,Q2 (Moderate),64,27,98.68421052631578,1.7941176470588236
UA,1741,2025-08-06,ORD,JAC,-3.0,22.74371243908267,Q3 (Hard),68,47,93.65079365079364,2.441860465116279
UA,2684,2025-08-12,ORD,FCA,6.0,39.2162395710085,Q4 (Very Hard),89,70,86.59217877094973,1.2678571428571428
UA,1297,2025-08-12,ORD,DFW,31.0,24.932209266405728,Q3 (Hard),34,85,99.20634920634922,1.4883720930232558
OO,5915,2025-08-11,ORD,LNK,146.0,19.511224523242692,Q2 (Moderate),37,33,88.0,1.5517241379310345
OO,5125,2025-08-02,ORD,CMX,-5.0,8.780676283792014,Q1 (Easy),20,26,94.0,84.65517241379311
